mean,std,min,max,range,rms,skewness,kurtosis,hr_mean,hr_std,rr_mean,rr_std,lf_power,hf_power,lf_hf_ratio,label,segment_id
0.0008880014133061157,0.33806401678223924,-0.3566177924271598,2.4456451206133596,2.8022629130405194,0.33806518304825794,5.1981384550065,28.05035710127028,78.37883101658014,0.744362968599114,0.7655128205128205,0.007276135191621911,0,6.228324464356746e-05,0.0,N,0
-9.242681150530784e-05,0.342348826533173,-0.34159444115963844,2.469818148975263,2.811412590134901,0.34234883900979723,5.221645213745509,28.4602441383418,80.24377856780092,0.7217030216888216,0.7477215189873417,0.0067410263066806884,0,3.668289500775359e-05,0.0,N,1
-0.00020429862298626666,0.37811540437366586,-2.77998466726798,2.5610782588835486,5.341062926151529,0.37811545956571024,3.800444014460144,21.36815320352167,82.20568335588634,2.6576568064423083,0.7298765432098765,0.02385624783762336,0,0.002706392602439841,0.0,N,2
0.00013552292743826996,0.3432658970531708,-0.6364711972703919,2.5367608534033756,3.1732320506737675,0.34326592380570187,5.21726067222258,28.71523539956921,78.88083600202259,3.0605189477731645,0.7606410256410256,0.029670832763789755,0,7.174436218965995e-05,0.0,N,3
0.00011070496172464857,0.35882464936486824,-0.7156330387690404,2.5384624166386613,3.2540954554077017,0.358824666442274,5.002591416301685,26.409277181227658,82.8004039044093,1.884675041894341,0.7246341463414634,0.016689058921518066,0,0.00028282058507273216,0.0,N,4
0.0002781394752783108,0.4167996583804002,-2.559640923629995,7.074914543095728,9.634555466725724,0.41679975118464985,5.038298996292407,42.80463845325122,84.99156829679596,2.1842665421605756,0.7059523809523809,0.01819988537503462,0,0.0019303388195800462,0.0,N,5
-0.0002477394171617338,0.42175009381268463,-7.546651673546485,3.4352717366544625,10.981923410200947,0.42175016657474734,1.8493503394433277,38.96184834058719,84.96291301416049,4.373961951538219,0.7061904761904761,0.03401346938748299,0,0.002056395947756564,0.0,N,6
-0.0001647388677596357,0.35944344241058174,-0.37772637033379125,2.583870714656127,2.961597084989918,0.35944348016185207,5.192704793742461,28.090316108726284,83.41810783316377,1.331207346869402,0.7192682926829269,0.011559020108363703,0,5.6814635832606355e-05,0.0,N,7
-9.39974304108256e-06,0.4360196618933616,-1.4505279540626839,5.674839254176083,7.125367208238767,0.43601966199468173,4.103191194958984,23.89503780776262,84.50704225352113,2.599951806650299,0.71,0.021436506467328323,0,0.0044471872932940115,0.0,N,8
-0.0007425004016529579,0.3981890307459503,-6.788678351436672,2.8809180491182964,9.669596400554969,0.39818972301309563,1.888544819731905,43.153591252659325,82.88409703504044,5.150144140883257,0.7239024390243901,0.04218877719110176,0,0.0010552197622601869,0.0,N,9
0.0007967299088697787,0.36149756718394654,-0.7831075561395814,2.6878481960082534,3.4709557521478347,0.36149844516741647,4.967534088261306,26.370636281294495,80.5234021137393,1.584942762606743,0.745125,0.01440431792901005,0,0.0002946847981878517,0.0,N,10
-0.00021091835266482536,0.3415689797177639,-0.3627656883414479,2.5005396517404477,2.8633053400818955,0.3415690448386471,5.271821334167262,28.86024056273385,78.22553335590925,3.813882149801732,0.767012987012987,0.03964337566271189,0,5.9376766512424905e-05,0.0,N,11
0.0004194330520796424,0.36667032457551924,-0.3621812243722769,2.6442446896145557,3.0064259139868326,0.36667056446952734,5.152085411930332,27.71953284703417,82.6890756302521,2.5991341546607623,0.725609756097561,0.023063938750183584,0,0.00013327044733503984,0.0,N,12
-7.904254821362507e-05,0.4823689887902703,-2.7054363825151944,3.6116802715058145,6.317116654021008,0.4823689952663545,2.7119745550848067,12.948502888042821,87.02985326361951,6.499502536928519,0.6894186046511627,0.04801537184003391,0,0.007690661345073717,0.0,N,13
0.0001682195680239376,0.4132550344679755,-2.9598808479154655,3.257663102325724,6.21754395024119,0.4132550687056975,4.444067198261048,24.97994000479811,79.71745711402623,4.12273932619999,0.7526582278481013,0.03957715940067663,0,0.0007611038534097371,0.0,N,14
-9.6418917146468e-05,0.38398580634442503,-0.3563831860330342,2.8591657623478497,3.215548948380884,0.3839858184498301,5.385720676472371,30.11506316032503,78.36570663094439,3.830529043236067,0.7656410256410258,0.03156555017614014,0,5.578394906257818e-05,0.0,N,15
-0.00026883009318865657,0.39474828604051115,-0.5041586824201006,2.9066958919432304,3.410854574363331,0.39474837757936415,5.243116752538747,28.684489851573023,82.414787179922,2.104787440697086,0.7280246913580246,0.018553875711481038,0,0.00010788261117665713,0.0,N,16
0.00025370055018245416,0.3954136624184384,-0.395748234346715,2.8403503454229964,3.2360985797697115,0.39541374380657524,5.270634641551419,28.96304551529142,81.62579778300302,2.6788243543224155,0.7350617283950617,0.023837073355352456,0,5.330091111232198e-05,0.0,N,17
-4.1922936255719045e-06,0.38689074265643747,-0.3747003065237905,2.8797084887215285,3.254408795245319,0.386890742679151,5.358421911841063,29.878446320200254,78.08010816292038,0.9582491559516952,0.7684415584415586,0.009406399460899655,0,4.307487786294155e-05,0.0,N,18
-0.0004796959155039947,0.39805053148643066,-0.6302739700392224,3.1266857867827613,3.756959756821984,0.398050820530245,5.107083246757189,27.99366849818085,79.53772943575798,2.8213166811770423,0.7543589743589744,0.02604678943696713,0,0.0016315553187897442,0.0,N,19
0.00033460738647156976,0.3724119990240323,-0.3460738681644025,2.858718724455687,3.2047925926200898,0.3724121493442164,5.429224986006895,30.737493493761463,75.68113017154388,1.3082067693340942,0.7928000000000002,0.013717142559585794,0,4.9406027128316684e-05,0.0,N,20
-0.00011763148357493613,0.3758908598132839,-0.3459324250832367,2.8525864996767125,3.198518924759949,0.3758908782191127,5.377650945155975,30.10662565610894,77.69929364278505,1.9994252853325976,0.7722077922077923,0.017103457281199306,0,5.6391972705514485e-05,0.0,N,21
-0.00013737298465887708,0.3734502657868085,-0.3472115535147626,2.820839154979685,3.1680507084944476,0.3734502910530059,5.423272759023061,30.633163873831137,77.00101317122592,3.117929373454217,0.7792105263157896,0.026742591590684515,0,4.809619481111714e-05,0.0,N,22
-2.6446829070560025e-05,0.36978107628062934,-0.3424919439916886,2.8638020119186294,3.206293955910318,0.36978107722637105,5.4775352964979565,31.339533505783216,75.30120481927712,2.404715278548906,0.7967999999999998,0.02173537822690616,0,4.159744107761809e-05,0.0,N,23
0.000558304927434651,0.37030851530468745,-0.49223764278174065,2.8788165627267346,3.371054205508475,0.3703089361756666,5.380076728166286,30.29135846004283,75.42742205833054,1.3995974437390628,0.7954666666666668,0.014723526147707352,0,7.555273560832047e-05,0.0,N,24
-0.00024918065161431394,0.38461498493103186,-2.1929122926313265,2.860389852235681,5.053302144867008,0.3846150656494035,5.092029935655293,28.595765650346376,77.11821410451546,2.68659658784124,0.7780263157894738,0.027048676241668346,0,0.00019933638042758333,0.0,N,25
-0.001158840750598818,0.3785766213797165,-0.6894130928195502,2.855489681837798,3.5449027746573485,0.37857839500844004,5.349745252400405,30.32435082290047,75.06339814032121,1.720517477473735,0.7993243243243244,0.01825725187877637,0,0.00023821997065263297,0.0,N,26
0.0014731971016461066,0.4068128579142139,-1.2397206796416838,3.0714648372948345,4.3111855169365185,0.4068155253601203,3.906644604480869,19.713215164914114,77.59489418878066,3.8687072938751506,0.7732467532467532,0.03763949150330574,0,0.009542416062886697,0.0,N,27
-0.00023216084653807342,0.33385382634321814,-0.7315866818778682,2.653919896284147,3.3855065781620155,0.3338539070651508,5.385938049359687,31.31762261007674,73.50226548078537,4.665173915266581,0.8163013698630136,0.047585736590816774,0,0.000443760125263653,0.0,N,28
-0.00035227086400864627,0.3244500504359134,-0.35952530505468805,2.6409466647901154,3.0004719698448037,0.3244502416744799,5.556797766683809,32.54600545836536,71.50153217568946,1.791358734957345,0.8391428571428573,0.020821888012573758,0,2.3576390541946448e-05,0.0,N,29
0.00024632530418269676,0.3207918511621971,-0.35503043004342494,2.6660584098332603,3.0210888398766853,0.32079194573465325,5.61167035565732,33.508102295071986,70.71897625862943,1.632912030965992,0.8484285714285712,0.01983040337358735,0,3.0219820341887996e-05,0.0,N,30
2.2669284840797517e-05,0.35177727240565787,-1.49495452952865,2.8467193579284924,4.3416738874571426,0.35177727313608664,4.651286675666121,26.911683976550478,71.88660141748228,2.3482558415865835,0.8346478873239437,0.027823942770772932,0,0.004445472689506465,0.0,N,31
0.00016606888722217725,0.33834879431015313,-0.33427672428650235,2.739271147880198,3.0735478721667002,0.3383488350652469,5.558439992140195,33.267721958507714,69.97971602434076,1.393022283870199,0.8573913043478262,0.016824083317021985,0,2.816161544199737e-05,0.0,N,32
-7.891497832916712e-05,0.33225369645062275,-0.3634228526567073,2.6675713978521842,3.0309942505088916,0.3322537058223375,5.548822853299862,33.30320886568618,69.02385383183892,1.4084375314038227,0.8692647058823532,0.017766142326030982,0,2.1928469089526202e-05,0.0,N,33
-0.00018742170514698869,0.3305339594267713,-0.35501629572705173,2.7127828202576207,3.0677991159846725,0.33053401256335785,5.559200127914719,33.39711327507413,68.22810590631366,2.446001485807476,0.8794029850746268,0.03175844449999842,0,3.0796576861079034e-05,0.0,N,34
0.0001057241426907268,0.34632911965465324,-1.1469884771437164,2.766285417453109,3.9132738945968253,0.3463291357918959,5.261095441884144,30.332308023099422,69.9324324324324,4.782299867767886,0.8579710144927539,0.05174014532354196,0,0.00012305800524965992,0.0,A,35
0.0010278944659129678,0.3505389222520165,-0.6516501743204474,3.468047229372724,4.119697403693171,0.3505404293097136,5.190082627092954,30.318315676658564,68.53687216529481,3.5326606547195234,0.8754411764705883,0.0442397819219113,0,0.0009634266248437539,0.0,A,36
-0.0009210093586212076,0.37660499054029806,-2.7461569036168743,2.818119716063134,5.564276619680008,0.3766061167295304,4.258500513282571,25.812647157111453,70.16949152542374,4.622777186989343,0.8550724637681159,0.05847390569778142,0,0.0027917211249272426,0.0,A,37
-0.00024234878722206122,0.34454827406631006,-0.5727237607271481,2.912199269519375,3.4849230302465233,0.344548359298093,5.530849303821002,33.38610305269869,67.3011556764106,2.8888671801198234,0.8915151515151516,0.03746685097451799,0,0.00016148273099313097,0.0,A,38
