mean,std,min,max,range,rms,skewness,kurtosis,hr_mean,hr_std,rr_mean,rr_std,lf_power,hf_power,lf_hf_ratio,label,segment_id
-0.0001991926122374977,0.2542134821283229,-0.9234247895364186,1.673353041844447,2.596777831380866,0.254213560168422,2.693301096358249,15.156760429387159,66.66666666666667,4.423459792292112,0.9,0.05905826604192497,0,2.711473585294792e-05,0.0,N,0
0.00025387130308412363,0.26795423411411606,-0.9436352291618814,1.6497560062034262,2.5933912353653077,0.26795435437835496,2.5710548200400347,13.994696888031758,71.83811129848229,5.370390076913531,0.8352112676056339,0.054251868402422236,0,2.840420817984494e-05,0.0,N,1
0.00012314264804244598,0.27054465331691036,-1.070938917801514,1.6882069882314708,2.759145906032985,0.270544681342064,2.391764728679876,13.48927749937953,73.92405063291139,7.417338272114844,0.8116438356164384,0.08044420679704573,0,6.181454783766552e-05,0.0,N,2
-0.00014169810362732384,0.27989510495985975,-1.2599579606757942,1.73548297145209,2.9954409321278845,0.2798951408274954,1.831906479776727,11.165662852788952,80.20304568527919,7.030328080877596,0.7481012658227848,0.06083960962780345,0,4.8568547793624975e-05,0.0,N,3
-0.00022095258223982665,0.2661647821877143,-1.0532661998023718,1.5946809431697782,2.64794714297215,0.2661648738978849,2.007941878431666,11.209593731960986,75.50335570469798,4.384744712055084,0.7946666666666667,0.046255330023204415,0,0.00010981000243104757,0.0,N,4
0.00038359278949670194,0.26051781602554447,-0.9442475698604728,1.6940003510895096,2.6382479209499823,0.26051809843108326,2.4308446238562116,13.367639651360442,72.61724659606658,6.581738642743739,0.8262499999999999,0.0645806451053427,0,1.966965793291736e-05,0.0,N,5
-0.0003520730883081677,0.26205329508915637,-1.006868590452474,1.6970559224329784,2.703924512885452,0.2620535315971605,2.409056080670916,13.44346035936766,73.63819771351714,4.354049271621927,0.8147945205479452,0.048712452039229505,0,3.261243832087878e-05,0.0,N,6
0.00015337027067501227,0.28105973341357593,-1.078355611987469,1.7110637070756536,2.7894193190631227,0.2810597752595527,2.0467849664815128,10.395653002016518,83.09694643751044,4.924891703964161,0.7220481927710842,0.0431517087334145,0,9.010679698139616e-05,0.0,N,7
-4.48058069041633e-05,0.25722153429458794,-1.185750757986336,1.609019753435082,2.794770511421418,0.25722153819698346,1.820544831653436,10.537851071740608,83.73042886317224,7.47868930553046,0.7165853658536585,0.06679454323037141,0,3.3177631123107664e-05,0.0,N,8
-6.037894721172554e-07,0.25601250968884276,-0.9259100406505928,1.6597295444697504,2.5856395851203433,0.25601250968955475,2.2963823664802443,13.057614028442448,73.36683417085428,5.641403369053453,0.8178082191780822,0.06419675610253953,0,1.9912977362815295e-05,0.0,N,9
-0.00010025855866452179,0.2535611070566314,-0.9767302078278167,1.638963158475636,2.6156933663034527,0.25356112687784593,2.4366988742600104,13.906701037094503,69.34673366834171,5.406340613457213,0.8652173913043477,0.06599535986438357,0,2.2141673704988522e-05,0.0,N,10
0.00012865937340391571,0.24716985952525855,-0.956921815212334,1.722255259941866,2.6791770751542,0.2471698930108002,2.4750205797349785,14.230989576880262,67.88247213779128,6.546541851025369,0.8838805970149254,0.07947505426478073,0,2.594868645643887e-05,0.0,N,11
0.00013801756914041995,0.24600524361244624,-0.9391218282777001,1.772207387168305,2.711329215446005,0.24600528232879149,2.669434089228107,15.532849009847578,66.31525250807685,4.688055318496162,0.9047692307692308,0.06418980729794059,0,4.264744880946716e-05,0.0,N,12
4.327958491499314e-05,0.2500517227472246,-0.9849557588412073,1.7833656585336888,2.7683214173748962,0.2500517264926946,2.7343458233300746,16.491248214223106,65.87837837837839,6.43002953680913,0.9107692307692307,0.08420319183257187,0,5.0234320262208924e-05,0.0,A,13
-0.0002509198329958202,0.24932617315502803,-1.0831606739143473,1.8338900766869837,2.917050750601331,0.2493262994168357,2.6943989524710337,16.299314978402567,67.46098338647425,6.537239704685752,0.8894029850746267,0.08361033637833475,0,3.777151950889356e-05,0.0,A,14
0.00016139855130240674,0.24665216256050607,-0.9567874565717724,1.8891844132362083,2.845971869807981,0.24665221536663048,2.799129426662956,17.005517280850082,64.40791680644078,5.959675307498294,0.9315625000000001,0.08655234597484923,0,5.1625977326776075e-05,0.0,A,15
1.0100886762932415e-05,0.24944049952814346,-1.0205022431136654,1.8471399067525738,2.8676421498662394,0.24944049973265697,2.770264312614208,16.866887396085385,67.33548716204727,6.287307419096435,0.891060606060606,0.0793368115078918,0,4.5766770147301504e-05,0.0,A,16
-8.118601452530352e-05,0.24897505386836077,-1.133924686496641,1.7267161693032536,2.8606408557998946,0.24897506710496556,2.805479632942906,17.165240746430776,65.16205667741389,5.015134716541596,0.9207812499999999,0.06831234989690736,0,3.845972764251978e-05,0.0,A,17
-0.0001763199399252697,0.2563723227028296,-0.99665951823143,1.8079894514800232,2.804648969711453,0.2563723833347988,2.7828091373160775,16.854978800535225,68.25127334465195,6.88567485641961,0.8791044776119403,0.0863994773215876,0,4.244317287580474e-05,0.0,A,18
0.00022396106270868545,0.250835369808032,-0.9824999935652021,1.8848198182574012,2.867319811822603,0.2508354697910361,2.90101752992343,17.46673985169409,64.77732793522267,5.295954889392995,0.92625,0.07423568885650622,0,5.132395034199915e-05,0.0,A,19
-0.00011298000337363319,0.25249853053615606,-1.0240994745611924,1.8707144875321173,2.89481396209331,0.2524985558125022,2.8538514936183104,17.395123968413674,65.3375774836656,5.104669111561604,0.9183076923076924,0.07035228345250955,0,5.4459584379164235e-05,0.0,A,20
3.87006878172713e-05,0.2453262816518443,-1.0243495579002628,1.8633668276198194,2.8877163855200823,0.24532628470439788,2.888733995261939,18.057186592214716,66.01218686526744,7.555350845002322,0.9089230769230768,0.09192175731270384,0,5.420863364740005e-05,0.0,A,21
-0.00014545093885362544,0.24750252662525676,-0.9948503619163355,1.8841367422715858,2.8789871041879214,0.24750256936416146,2.8904795488301636,17.70684346467465,64.37552388935457,6.085878256169589,0.93203125,0.08778844755113,0,5.8153125467997066e-05,0.0,A,22
4.384403105409022e-05,0.2518495484321879,-1.0177394178272379,1.9696014008494371,2.987340818676675,0.25184955224855177,2.920522923966734,18.10304557140798,65.304755525787,7.1456660007014845,0.9187692307692308,0.09416038187471894,0,4.781999848414435e-05,0.0,A,23
0.00011452588718315363,0.24069836140660142,-0.9457497261069189,1.7725758914411407,2.7183256175480595,0.24069838865269066,2.8310321426333163,17.700042324067972,65.22829904666332,8.771394491019828,0.9198461538461539,0.09795591328115708,0,4.64472521778603e-05,0.0,A,24
-9.0158378491547e-05,0.24599035330911848,-1.057768666753021,1.8092287052282354,2.8669973719812565,0.24599036983117478,2.945747956989194,18.155571217892074,63.22127446061214,5.9045703304413655,0.949047619047619,0.08688094911847989,0,5.791092291914429e-05,0.0,A,25
0.0002703994215988206,0.2502434585914,-1.0719415971225106,1.8853231488120918,2.9572647459346024,0.25024360468078494,2.844559253137034,17.568905421206647,65.56825823806321,5.940739818944825,0.9150769230769231,0.0824457504978148,0,3.287046507079221e-05,0.0,A,26
-0.00021351893844382615,0.2409432688576199,-0.9974457843700095,1.838474648025625,2.8359204323956346,0.24094336346563353,2.937572954242288,18.42480318883889,62.542720437457284,5.919060367103291,0.9593442622950819,0.08685523762643402,0,6.276591495047373e-05,0.0,A,27
0.00021172424338155741,0.25007490046754943,-1.1006652334158786,1.9012739133810532,3.001939146796932,0.2500749900949913,2.807426683389212,17.378443022322788,64.53781512605042,7.077511703378471,0.9296875,0.10167301679280497,0,7.750751484415162e-05,0.0,A,28
-0.0003486075754797587,0.24423592762377724,-0.9831154845737645,1.8726587415350526,2.8557742261088173,0.24423617641432369,2.9331832710333936,18.29029992678349,63.657797238127316,5.291515789625217,0.9425396825396826,0.07367815583684398,0,4.529312664633372e-05,0.0,A,29
0.0001471891994338388,0.2445147375280225,-0.9586023806796573,2.0417036558064514,3.0003060364861085,0.24451478182935724,2.975853933172409,18.591867444488166,62.795408507765025,6.586656971707442,0.9554838709677419,0.09658152864465437,0,9.706114625536926e-05,0.0,A,30
0.00021364324944309488,0.2448587920995158,-1.0774267723625561,1.9650216341289117,3.042448406491468,0.2448588853030903,2.92283456389695,18.540390829444828,62.75303643724696,10.274659015497114,0.9561290322580646,0.13110393363737224,0,0.00016027288747888168,0.0,A,31
-0.00015029365469910428,0.2434410890306937,-1.0060191354920422,2.035645921582073,3.0416650570741153,0.24344113542421866,2.956569772043868,18.443640353124096,63.26530612244898,5.677835499744542,0.9483870967741935,0.08293397195645766,0,6.335796082522397e-05,0.0,A,32
-0.00013542465414918126,0.24969722963484614,-0.9930474487687079,1.9937439694150274,2.9867914181837354,0.24969726635899328,2.888023135878332,17.863544964547913,64.41872169099145,6.60091052627582,0.93140625,0.09597960700553791,0,5.9499556188693945e-05,0.0,A,33
7.288218038748739e-05,0.24530822945265746,-1.0254809664008597,1.8876853015634023,2.913166267964262,0.24530824027946932,2.951562843737563,18.3932423531616,63.89452332657201,7.098048346455435,0.939047619047619,0.09150790209115667,0,8.711262558456339e-05,0.0,A,34
0.00026266870482938846,0.24364679801284853,-1.0698705209464814,2.044141193613057,3.1140117145595383,0.243646939600649,2.814330377885568,17.519299726498296,63.62565224709646,6.762892660234543,0.9430158730158729,0.09724188333753875,0,6.430230419966365e-05,0.0,A,35
-4.269446162888544e-05,0.24879786836774404,-0.9907497353660049,1.9199052706788902,2.910655006044895,0.24879787203099293,2.9691419895724085,18.26324080034572,63.08292352043412,5.378963432534899,0.9511290322580644,0.084378273436328,0,8.658353135659208e-05,0.0,A,36
-0.00017041658427327817,0.2443002323096658,-1.0388746386136287,1.8750839150779315,2.91395855369156,0.24430029174843174,2.851280856582858,17.904701255184968,63.75442739079102,8.095119819420605,0.9411111111111112,0.1111856892571649,0,9.236926119692505e-05,0.0,A,37
